image,split,estimated_players,occupied_cells,n_CSK,n_DC,n_GT,n_KKR,n_LSG,n_MI,n_PBKS,n_RR,n_RCB,n_SRH
KKRvsSRH_image_179.jpg,Train,1,9,0,0,0,0,0,0,0,0,0,1
SRHvsDC_image_98.jpg,Train,1,18,0,1,0,0,0,0,0,0,0,0
KKRvsPBKS_image_86.jpg,Train,2,2,0,0,0,1,0,0,1,0,0,0
PBKSvsMI_image_81.jpg,Train,4,10,0,0,0,0,0,0,4,0,0,0
MIvsRCB_image_17.jpg,Train,1,4,0,0,0,0,0,0,0,0,1,0
SRHvsRR_image_169.jpg,Train,1,9,0,0,0,0,0,0,0,1,0,0
SRHvsMI_image_5.jpg,Train,1,41,0,0,0,0,0,1,0,0,0,0
RCBvsPBKS_image_37.jpg,Train,1,7,0,0,0,0,0,0,1,0,0,0
RCBvsDC_image_13.jpg,Train,2,10,0,1,0,0,0,0,0,0,1,0
PBKSvsCSK_image_53.jpg,Train,1,25,1,0,0,0,0,0,0,0,0,0
KKRvsLSG_image_53.jpg,Train,1,16,0,0,0,0,1,0,0,0,0,0
KKRvsSRH_image_121.jpg,Train,1,11,0,0,0,0,0,0,0,0,0,1
MIvsRCB_image_134.jpg,Train,2,4,0,0,0,0,0,1,0,0,1,0
RCBvsCSK_image_149.jpg,Train,2,15,1,0,0,0,0,0,0,0,1,0
GTvsRR_image_12.jpg,Train,2,16,0,0,0,0,0,1,0,1,0,0
RRvsCSK_image_226.jpg,Train,1,4,0,0,0,0,0,0,0,1,0,0
GTvsPBKS_image_103.jpg,Train,2,3,0,0,1,0,0,0,1,0,0,0
PBKSvsDC_image_97.jpg,Train,2,10,0,1,0,0,0,0,1,0,0,0
GTvsSRH_image_62.jpg,Train,1,19,0,0,1,0,0,0,0,0,0,0
GTvsMI_image_120.jpg,Train,1,7,0,0,1,0,0,0,0,0,0,0
LSGvsCSK_image_31.jpg,Train,1,6,1,0,0,0,0,0,0,0,0,0
KKRvsSRH_image_74.jpg,Train,1,16,0,0,0,1,0,0,0,0,0,0
RRvsCSK_image_242.jpg,Train,2,11,0,0,0,0,0,0,0,2,0,0
RRvsLSG_image_101.jpg,Train,2,5,0,0,0,0,1,0,0,1,0,0
GTvsPBKS_image_66.jpg,Train,1,3,0,0,1,0,0,0,0,0,0,0
RCBvsDC_image_15.jpg,Train,2,8,0,2,0,0,0,0,0,0,0,0
SRHvsMI_image_231.jpg,Train,1,14,0,0,0,0,0,0,0,0,0,1
RCBvsGT_image_51.jpg,Train,1,7,0,0,1,0,0,0,0,0,0,0
RCBvsCSK_image_109.jpg,Train,1,5,0,0,0,0,0,0,0,0,1,0
KKRvsGT_image_26.jpg,Train,1,4,0,0,0,1,0,0,0,0,0,0
PBKSvsMI_image_34.jpg,Train,1,4,0,0,0,0,0,0,1,0,0,0
MIvsDC_image_55.jpg,Train,2,9,0,1,0,0,0,1,0,0,0,0
SRHvsMI_image_26.jpg,Train,2,35,0,0,0,0,0,1,0,0,0,1
PBKSvsCSK_image_37.jpg,Train,1,15,0,0,0,0,0,0,1,0,0,0
PBKSvsMI_image_33.jpg,Train,1,4,0,0,0,0,0,1,0,0,0,0
PBKSvsCSK_image_15.jpg,Train,1,18,1,0,0,0,0,0,0,0,0,0
RCBvsSRH_image_87.jpg,Train,1,5,0,0,0,0,0,0,0,0,1,0
KKRvsPBKS_image_137.jpg,Train,2,25,0,0,0,2,0,0,0,0,0,0
SRHvsPBKS_image_11.jpg,Train,2,7,0,0,0,0,0,0,1,0,0,1
KKRvsLSG_image_111.jpg,Train,1,4,0,0,0,0,1,0,0,0,0,0
PBKSvsCSK_image_117.jpg,Train,2,8,2,0,0,0,0,0,0,0,0,0
LSGvsMI_image_23.jpg,Train,1,8,0,0,0,0,1,0,0,0,0,0
SRHvsRR_image_12.jpg,Train,2,12,0,0,0,0,0,0,0,1,0,1
GTvsRR_image_129.jpg,Train,2,13,0,0,1,0,0,0,0,1,0,0
SRHvsMI_image_43.jpg,Train,3,31,0,0,0,0,0,2,0,0,0,1
GTvsRR_image_199.jpg,Train,4,10,0,0,2,0,0,0,0,2,0,0
KKRvsPBKS_image_190.jpg,Train,1,2,0,0,0,0,0,0,1,0,0,0
MIvsKKR_image_55.jpg,Train,1,6,0,0,0,0,0,1,0,0,0,0
SRHvsPBKS_image_1.jpg,Train,1,9,0,0,0,0,0,0,0,0,0,1
KKRvsRR_image_253.jpg,Train,1,5,0,0,0,0,0,0,0,1,0,0
MIvsRCB_image_102.jpg,Train,1,10,0,0,0,0,0,0,0,0,1,0
MIvsRCB_image_137.jpg,Train,3,11,0,0,0,0,0,1,0,0,2,0
KKRvsCSK_image_105.jpg,Train,1,16,1,0,0,0,0,0,0,0,0,0
KKRvsPBKS_image_66.jpg,Train,1,2,0,0,0,0,0,0,1,0,0,0
KKRvsGT_image_61.jpg,Train,1,9,0,0,0,1,0,0,0,0,0,0
MIvsCSK_image_222.jpg,Train,2,3,1,0,0,0,0,1,0,0,0,0
GTvsLSG_image_17.jpg,Train,3,23,0,0,1,0,2,0,0,0,0,0
LSGvsRCB_image_236.jpg,Train,2,9,0,0,0,0,1,0,0,0,1,0
KKRvsLSG_image_84.jpg,Train,1,2,0,0,0,1,0,0,0,0,0,0
KKRvsPBKS_image_17.jpg,Train,1,8,0,0,0,1,0,0,0,0,0,0
MIvsRCB_image_125.jpg,Train,1,25,0,0,0,0,0,1,0,0,0,0
LSGvsCSK_image_223.jpg,Train,1,8,1,0,0,0,0,0,0,0,0,0
RCBvsRR_image_141.jpg,Train,2,14,0,0,0,0,0,0,0,2,0,0
RRvsCSK_image_223.jpg,Train,1,7,0,0,0,0,0,0,0,1,0,0
RCBvsGT_image_41.jpg,Train,2,16,0,0,1,0,0,0,0,0,1,0
KKRvsPBKS_image_46.jpg,Train,1,6,0,0,0,1,0,0,0,0,0,0
KKRvsSRH_image_245.jpg,Train,1,11,0,0,0,1,0,0,0,0,0,0
RCBvsDC_image_32.jpg,Train,1,15,0,0,0,0,0,0,0,0,1,0
GTvsMI_image_222.jpg,Train,2,6,0,0,0,0,0,2,0,0,0,0
KKRvsCSK_image_112.jpg,Train,1,5,1,0,0,0,0,0,0,0,0,0
PBKSvsCSK_image_4.jpg,Train,3,14,1,0,0,0,0,0,2,0,0,0
KKRvsSRH_image_66.jpg,Train,3,13,0,0,0,2,0,0,0,0,0,1
KKRvsSRH_image_91.jpg,Train,1,18,0,0,0,1,0,0,0,0,0,0
GTvsRR_image_17.jpg,Train,2,12,0,0,1,0,0,0,0,1,0,0
SRHvsRR_image_65.jpg,Train,1,10,0,0,0,0,0,0,0,0,0,1
KKRvsCSK_image_216.jpg,Train,1,4,0,0,0,1,0,0,0,0,0,0
PBKSvsCSK_image_68.jpg,Train,1,26,1,0,0,0,0,0,0,0,0,0
KKRvsCSK_image_125.jpg,Train,1,7,1,0,0,0,0,0,0,0,0,0
LSGvsSRH_image_35.jpg,Train,1,12,0,0,0,0,0,0,0,0,0,1
SRHvsPBKS_image_134.jpg,Train,2,7,0,0,0,0,0,0,1,0,0,1
MIvsCSK_image_93.jpg,Train,2,4,1,0,0,0,0,1,0,0,0,0
RRvsCSK_image_47.jpg,Train,2,11,1,0,0,0,0,0,0,1,0,0
MIvsKKR_image_39.jpg,Train,1,23,0,0,0,0,0,1,0,0,0,0
SRHvsMI_image_84.jpg,Train,1,12,0,0,0,0,0,1,0,0,0,0
SRHvsPBKS_image_115.jpg,Train,1,2,0,0,0,0,0,0,0,0,0,1
GTvsPBKS_image_20.jpg,Train,1,2,0,0,1,0,0,0,0,0,0,0
RRvsLSG_image_80.jpg,Train,3,19,0,0,0,0,1,0,0,2,0,0
MIvsKKR_image_109.jpg,Train,1,5,0,0,0,1,0,0,0,0,0,0
LSGvsSRH_image_264.jpg,Train,1,3,0,0,0,0,1,0,0,0,0,0
SRHvsRR_image_136.jpg,Train,1,14,0,0,0,0,0,0,0,1,0,0
RCBvsDC_image_25.jpg,Train,2,21,0,1,0,0,0,0,0,0,1,0
SRHvsDC_image_143.jpg,Train,1,3,0,1,0,0,0,0,0,0,0,0
GTvsSRH_image_71.jpg,Train,1,6,0,0,1,0,0,0,0,0,0,0
KKRvsPBKS_image_10.jpg,Train,1,10,0,0,0,0,0,0,1,0,0,0
GTvsSRH_image_282.jpg,Train,1,8,0,0,0,0,0,0,0,0,0,1
PBKSvsCSK_image_179.jpg,Train,1,9,0,0,0,0,0,0,1,0,0,0
MIvsCSK_image_313.jpg,Train,2,3,1,0,0,0,0,1,0,0,0,0
RRvsCSK_image_228.jpg,Train,1,9,1,0,0,0,0,0,0,0,0,0
RCBvsGT_image_28.jpg,Train,1,19,0,0,0,0,0,0,0,0,1,0
SRHvsDC_image_173.jpg,Train,3,18,0,3,0,0,0,0,0,0,0,0
MIvsDC_image_310.jpg,Train,2,11,0,1,0,0,0,1,0,0,0,0
GTvsLSG_image_21.jpg,Train,2,16,0,0,1,0,1,0,0,0,0,0
SRHvsPBKS_image_64.jpg,Train,2,12,0,0,0,0,0,0,1,0,0,1
GTvsRR_image_176.jpg,Train,2,17,0,0,2,0,0,0,0,0,0,0
SRHvsPBKS_image_30.jpg,Train,1,9,0,0,0,0,0,0,1,0,0,0
KKRvsRCB_image_33.jpg,Train,2,4,0,0,0,1,0,0,0,0,1,0
SRHvsPBKS_image_112.jpg,Train,1,4,0,0,0,0,0,0,0,0,0,1
KKRvsPBKS_image_148.jpg,Train,1,6,0,0,0,0,0,0,1,0,0,0
LSGvsRCB_image_218.jpg,Train,1,9,0,0,0,0,1,0,0,0,0,0
PBKSvsCSK_image_217.jpg,Train,1,4,1,0,0,0,0,0,0,0,0,0
LSGvsMI_image_146.jpg,Train,1,5,0,0,0,0,0,1,0,0,0,0
GTvsMI_image_234.jpg,Train,1,3,0,0,0,0,0,1,0,0,0,0
SRHvsPBKS_image_56.jpg,Train,2,10,0,0,0,0,0,0,1,0,0,1
MIvsKKR_image_106.jpg,Train,1,26,0,0,0,0,0,1,0,0,0,0
KKRvsSRH_image_235.jpg,Train,2,34,0,0,0,0,0,0,0,0,1,1
GTvsSRH_image_136.jpg,Train,1,10,0,0,0,0,0,0,0,0,0,1
SRHvsDC_image_96.jpg,Train,1,7,0,1,0,0,0,0,0,0,0,0
SRHvsPBKS_image_14.jpg,Train,1,27,0,0,0,0,0,0,0,0,0,1
SRHvsDC_image_58.jpg,Train,2,15,0,1,0,0,0,0,0,0,0,1
LSGvsSRH_image_323.jpg,Train,1,8,0,0,0,0,1,0,0,0,0,0
SRHvsMI_image_258.jpg,Train,1,45,0,0,0,0,0,1,0,0,0,0
KKRvsCSK_image_329.jpg,Train,1,5,0,0,0,1,0,0,0,0,0,0
KKRvsCSK_image_46.jpg,Train,1,5,1,0,0,0,0,0,0,0,0,0
KKRvsRR_image_185.jpg,Train,2,18,0,0,0,1,0,0,0,1,0,0
SRHvsDC_image_94.jpg,Train,2,9,0,0,0,0,0,0,0,0,0,2
LSGvsCSK_image_120.jpg,Train,1,15,1,0,0,0,0,0,0,0,0,0
GTvsMI_image_269.jpg,Train,3,11,0,0,0,0,0,3,0,0,0,0
RRvsMI_image_12.jpg,Train,2,16,0,0,0,0,0,1,0,1,0,0
LSGvsMI_image_28.jpg,Train,1,6,0,0,0,0,0,1,0,0,0,0
SRHvsMI_image_98.jpg,Train,1,13,0,0,0,0,0,0,0,0,0,1
KKRvsSRH_image_95.jpg,Train,2,18,0,0,0,1,0,0,0,0,0,1
MIvsKKR_image_46.jpg,Train,3,13,0,0,0,1,0,2,0,0,0,0
GTvsMI_image_215.jpg,Train,1,6,0,0,0,0,0,1,0,0,0,0
MIvsRCB_image_111.jpg,Train,2,6,0,0,0,0,0,1,0,0,1,0
KKRvsCSK_image_135.jpg,Train,1,13,1,0,0,0,0,0,0,0,0,0
GTvsSRH_image_154.jpg,Train,1,15,0,0,0,0,0,0,0,0,0,1
GTvsRR_image_40.jpg,Train,1,9,0,0,0,0,0,0,0,1,0,0
SRHvsMI_image_103.jpg,Train,2,33,0,0,0,0,0,2,0,0,0,0
SRHvsRR_image_35.jpg,Train,3,12,0,0,0,0,0,0,0,2,0,1
SRHvsRR_image_22.jpg,Train,1,7,0,0,0,0,0,0,0,0,0,1
SRHvsRR_image_98.jpg,Train,1,22,0,0,0,0,0,0,0,0,0,1
KKRvsPBKS_image_104.jpg,Train,1,3,0,0,0,1,0,0,0,0,0,0
GTvsSRH_image_189.jpg,Train,1,7,0,0,0,0,0,0,0,0,0,1
RCBvsDC_image_48.jpg,Train,2,8,0,1,0,0,0,0,0,0,1,0
SRHvsRR_image_78.jpg,Train,1,18,0,0,0,0,0,0,0,0,0,1
SRHvsDC_image_95.jpg,Train,2,6,0,1,0,0,0,0,0,0,0,1
MIvsDC_image_294.jpg,Train,1,14,0,0,0,0,0,1,0,0,0,0
LSGvsMI_image_120.jpg,Train,1,2,0,0,0,0,0,1,0,0,0,0
KKRvsPBKS_image_57.jpg,Train,1,3,0,0,0,0,0,0,1,0,0,0
GTvsMI_image_87.jpg,Train,2,19,0,0,2,0,0,0,0,0,0,0
RCBvsSRH_image_45.jpg,Train,1,3,0,0,0,0,0,0,0,0,0,1
SRHvsPBKS_image_97.jpg,Train,2,9,0,0,0,0,0,0,2,0,0,0
SRHvsDC_image_169.jpg,Train,2,12,0,1,0,0,0,0,0,0,0,1
KKRvsCSK_image_8.jpg,Train,1,6,0,0,0,1,0,0,0,0,0,0
LSGvsCSK_image_85.jpg,Train,2,11,0,0,0,0,2,0,0,0,0,0
RRvsCSK_image_239.jpg,Train,1,22,1,0,0,0,0,0,0,0,0,0
KKRvsGT_image_19.jpg,Train,2,20,0,0,2,0,0,0,0,0,0,0
RCBvsRR_image_205.jpg,Train,1,8,0,0,0,0,0,0,0,1,0,0
SRHvsMI_image_106.jpg,Train,1,32,0,0,0,0,0,0,0,0,0,1
PBKSvsCSK_image_33.jpg,Train,1,14,1,0,0,0,0,0,0,0,0,0
KKRvsLSG_image_112.jpg,Train,2,7,0,0,0,1,1,0,0,0,0,0
KKRvsPBKS_image_125.jpg,Train,2,3,0,0,0,2,0,0,0,0,0,0
SRHvsDC_image_70.jpg,Train,1,7,0,0,0,0,0,0,0,0,0,1
PBKSvsCSK_image_187.jpg,Train,2,22,1,0,0,0,0,0,1,0,0,0
SRHvsMI_image_19.jpg,Train,1,12,0,0,0,0,0,1,0,0,0,0
RRvsCSK_image_127.jpg,Train,2,10,1,0,0,0,0,0,0,1,0,0
RCBvsRR_image_207.jpg,Train,4,7,0,0,0,0,0,0,0,4,0,0
MIvsCSK_image_268.jpg,Train,0,0,0,0,0,0,0,0,0,0,0,0
GTvsMI_image_257.jpg,Train,1,7,0,0,1,0,0,0,0,0,0,0
PBKSvsCSK_image_18.jpg,Train,1,6,0,0,0,0,0,0,1,0,0,0
KKRvsLSG_image_56.jpg,Train,2,14,0,0,0,1,1,0,0,0,0,0
LSGvsRCB_image_176.jpg,Train,1,4,0,0,0,0,0,0,0,0,1,0
GTvsLSG_image_178.jpg,Train,2,6,0,0,1,0,1,0,0,0,0,0
KKRvsSRH_image_131.jpg,Train,2,19,0,0,0,1,0,0,0,0,0,1
GTvsPBKS_image_19.jpg,Train,2,3,0,0,1,0,0,0,1,0,0,0
LSGvsCSK_image_222.jpg,Train,1,8,0,0,0,0,1,0,0,0,0,0
SRHvsPBKS_image_28.jpg,Train,2,12,0,0,0,0,0,0,0,0,0,2
SRHvsDC_image_71.jpg,Train,2,8,0,1,0,0,0,0,0,0,0,1
SRHvsDC_image_159.jpg,Train,1,7,0,0,0,0,0,0,0,0,0,1
RRvsCSK_image_198.jpg,Train,4,13,2,0,0,0,0,0,0,2,0,0
PBKSvsMI_image_40.jpg,Train,2,5,0,0,0,0,0,1,1,0,0,0
KKRvsPBKS_image_30.jpg,Train,2,27,0,0,0,2,0,0,0,0,0,0
GTvsSRH_image_55.jpg,Train,1,5,0,0,1,0,0,0,0,0,0,0
SRHvsDC_image_161.jpg,Train,2,8,0,1,0,0,0,0,0,0,0,1
KKRvsCSK_image_0.jpg,Train,2,8,1,0,0,1,0,0,0,0,0,0
SRHvsMI_image_112.jpg,Train,1,11,0,0,0,0,0,1,0,0,0,0
PBKSvsCSK_image_69.jpg,Train,1,3,0,0,0,0,0,0,1,0,0,0
GTvsLSG_image_13.jpg,Train,1,5,0,0,0,0,1,0,0,0,0,0
MIvsKKR_image_0.jpg,Train,1,11,0,0,0,0,0,1,0,0,0,0
RCBvsGT_image_53.jpg,Train,1,6,0,0,1,0,0,0,0,0,0,0
RCBvsDC_image_162.jpg,Train,2,3,0,2,0,0,0,0,0,0,0,0
GTvsRR_image_173.jpg,Train,2,5,0,0,1,0,0,0,0,1,0,0
KKRvsPBKS_image_79.jpg,Train,1,10,0,0,0,1,0,0,0,0,0,0
RCBvsRR_image_222.jpg,Train,2,17,0,0,0,0,0,0,0,2,0,0
GTvsSRH_image_297.jpg,Train,1,5,0,0,0,0,0,0,0,0,0,1
MIvsCSK_image_163.jpg,Train,2,8,1,0,0,0,0,1,0,0,0,0
GTvsMI_image_73.jpg,Train,2,13,0,0,1,0,0,1,0,0,0,0
LSGvsCSK_image_32.jpg,Train,2,7,2,0,0,0,0,0,0,0,0,0
RCBvsPBKS_image_32.jpg,Train,1,7,0,0,0,0,0,0,1,0,0,0
SRHvsMI_image_17.jpg,Train,2,20,0,0,0,0,0,1,0,0,0,1
MIvsDC_image_251.jpg,Train,0,0,0,0,0,0,0,0,0,0,0,0
KKRvsRCB_image_67.jpg,Train,3,12,0,0,0,0,0,0,1,0,2,0
MIvsKKR_image_113.jpg,Train,1,30,0,0,0,0,0,1,0,0,0,0
LSGvsRCB_image_188.jpg,Train,3,9,0,0,0,0,1,0,0,0,2,0
PBKSvsCSK_image_57.jpg,Train,2,6,1,0,0,0,0,0,1,0,0,0
RCBvsPBKS_image_125.jpg,Train,4,10,0,0,0,0,0,0,2,0,1,1
GTvsRR_image_63.jpg,Train,1,9,0,0,0,0,0,0,0,1,0,0
KKRvsCSK_image_41.jpg,Train,1,11,0,0,0,1,0,0,0,0,0,0
PBKSvsCSK_image_224.jpg,Train,2,4,0,0,0,0,0,0,1,0,1,0
SRHvsPBKS_image_99.jpg,Train,2,11,0,0,0,0,0,0,1,0,0,1
SRHvsDC_image_79.jpg,Train,2,12,0,1,0,0,0,0,0,0,0,1
SRHvsMI_image_170.jpg,Train,1,10,0,0,0,0,0,1,0,0,0,0
SRHvsMI_image_203.jpg,Train,2,20,0,0,0,0,0,1,0,0,0,1
KKRvsRCB_image_46.jpg,Train,2,5,0,0,0,0,0,0,0,0,2,0
RCBvsPBKS_image_42.jpg,Train,2,27,0,0,0,0,0,0,1,0,1,0
RRvsMI_image_127.jpg,Train,2,14,0,0,0,0,0,1,0,1,0,0
RRvsMI_image_45.jpg,Train,3,24,0,0,0,0,0,2,0,1,0,0
RCBvsGT_image_63.jpg,Train,1,9,0,0,1,0,0,0,0,0,0,0
SRHvsMI_image_65.jpg,Train,2,17,0,0,0,0,0,0,0,0,0,2
PBKSvsCSK_image_131.jpg,Train,1,20,1,0,0,0,0,0,0,0,0,0
KKRvsPBKS_image_1.jpg,Train,1,3,0,0,0,0,0,0,1,0,0,0
LSGvsMI_image_61.jpg,Train,1,6,0,0,0,0,0,1,0,0,0,0
SRHvsMI_image_212.jpg,Train,2,22,0,0,0,0,0,1,0,0,0,1
PBKSvsMI_image_77.jpg,Train,2,9,0,0,0,0,0,1,1,0,0,0
GTvsLSG_image_195.jpg,Train,1,4,0,0,1,0,0,0,0,0,0,0
RCBvsDC_image_7.jpg,Train,1,5,0,1,0,0,0,0,0,0,0,0
KKRvsSRH_image_264.jpg,Train,1,26,0,0,0,0,0,0,0,0,0,1
MIvsKKR_image_12.jpg,Train,2,6,0,0,0,1,0,1,0,0,0,0
PBKSvsCSK_image_140.jpg,Train,3,26,0,0,0,0,0,0,1,0,2,0
RCBvsCSK_image_32.jpg,Train,1,7,1,0,0,0,0,0,0,0,0,0
MIvsRCB_image_113.jpg,Train,1,8,0,0,0,0,0,0,0,0,1,0
GTvsMI_image_95.jpg,Train,1,8,0,0,0,0,0,1,0,0,0,0
PBKSvsCSK_image_204.jpg,Train,1,8,1,0,0,0,0,0,0,0,0,0
KKRvsLSG_image_16.jpg,Train,1,9,0,0,0,0,1,0,0,0,0,0
MIvsRCB_image_152.jpg,Train,1,3,0,0,0,0,0,0,0,0,1,0
RCBvsCSK_image_189.jpg,Train,1,10,0,0,0,0,0,0,0,0,1,0
PBKSvsMI_image_47.jpg,Train,1,6,0,0,0,0,0,1,0,0,0,0
KKRvsRCB_image_23.jpg,Train,1,2,0,0,0,0,0,0,0,0,1,0
MIvsKKR_image_14.jpg,Train,2,18,0,0,0,2,0,0,0,0,0,0
SRHvsDC_image_133.jpg,Train,2,2,0,0,0,0,0,0,0,0,0,2
RCBvsCSK_image_206.jpg,Train,2,8,1,0,0,0,0,0,0,0,1,0
SRHvsMI_image_59.jpg,Train,4,18,0,0,0,0,0,2,0,0,0,2
MIvsKKR_image_49.jpg,Train,2,7,0,0,0,1,0,1,0,0,0,0
RCBvsRR_image_22.jpg,Train,1,9,0,0,0,0,0,0,0,1,0,0
KKRvsPBKS_image_171.jpg,Train,1,4,0,0,0,0,0,0,1,0,0,0
GTvsRR_image_44.jpg,Train,2,15,0,0,2,0,0,0,0,0,0,0
KKRvsSRH_image_228.jpg,Train,3,35,0,0,0,1,0,0,0,0,0,2
RRvsCSK_image_259.jpg,Train,1,6,1,0,0,0,0,0,0,0,0,0
KKRvsSRH_image_215.jpg,Train,1,12,0,0,0,0,0,0,0,0,0,1
SRHvsDC_image_100.jpg,Train,1,15,0,0,0,0,0,0,0,0,0,1
MIvsCSK_image_105.jpg,Train,3,6,2,0,0,0,0,1,0,0,0,0
SRHvsDC_image_158.jpg,Train,2,7,0,1,0,0,0,0,0,0,0,1
MIvsDC_image_26.jpg,Train,1,2,0,1,0,0,0,0,0,0,0,0
GTvsLSG_image_8.jpg,Train,1,25,0,0,0,0,1,0,0,0,0,0
GTvsSRH_image_53.jpg,Train,1,9,0,0,1,0,0,0,0,0,0,0
PBKSvsDC_image_79.jpg,Train,2,8,0,1,0,0,0,0,1,0,0,0
PBKSvsDC_image_50.jpg,Train,2,9,0,1,0,0,0,0,1,0,0,0
KKRvsRCB_image_10.jpg,Train,1,4,0,0,0,1,0,0,0,0,0,0
PBKSvsCSK_image_166.jpg,Train,2,4,1,0,0,0,0,0,1,0,0,0
SRHvsRR_image_95.jpg,Train,2,24,0,0,0,0,0,0,0,0,0,2
SRHvsMI_image_99.jpg,Train,1,10,0,0,0,0,0,1,0,0,0,0
MIvsDC_image_35.jpg,Train,2,13,0,1,0,0,0,1,0,0,0,0
PBKSvsMI_image_144.jpg,Train,1,13,0,0,0,0,0,1,0,0,0,0
KKRvsSRH_image_237.jpg,Train,1,36,0,0,0,1,0,0,0,0,0,0
GTvsLSG_image_55.jpg,Train,1,6,0,0,1,0,0,0,0,0,0,0
SRHvsMI_image_31.jpg,Train,2,33,0,0,0,0,0,1,0,0,0,1
SRHvsPBKS_image_107.jpg,Train,2,10,0,0,0,0,0,0,1,0,0,1
GTvsMI_image_263.jpg,Train,1,6,0,0,1,0,0,0,0,0,0,0
KKRvsSRH_image_134.jpg,Train,1,11,0,0,0,1,0,0,0,0,0,0
SRHvsDC_image_64.jpg,Train,1,3,0,1,0,0,0,0,0,0,0,0
KKRvsRCB_image_51.jpg,Train,1,6,0,0,0,0,0,0,0,0,1,0
SRHvsMI_image_229.jpg,Train,1,28,0,0,0,0,0,1,0,0,0,0
LSGvsRCB_image_214.jpg,Train,1,5,0,0,0,0,0,0,0,0,1,0
LSGvsSRH_image_310.jpg,Train,1,6,0,0,0,0,1,0,0,0,0,0
KKRvsSRH_image_238.jpg,Train,1,12,0,0,0,1,0,0,0,0,0,0
KKRvsLSG_image_127.jpg,Train,1,6,0,0,0,1,0,0,0,0,0,0
KKRvsPBKS_image_41.jpg,Train,1,6,0,0,0,0,0,0,1,0,0,0
KKRvsSRH_image_202.jpg,Train,1,9,0,0,0,1,0,0,0,0,0,0
GTvsMI_image_226.jpg,Train,1,1,0,0,1,0,0,0,0,0,0,0
GTvsRR_image_15.jpg,Train,1,19,0,0,1,0,0,0,0,0,0,0
GTvsLSG_image_3.jpg,Train,2,13,0,0,0,0,2,0,0,0,0,0
RCBvsPBKS_image_41.jpg,Train,1,6,0,0,0,0,0,0,1,0,0,0
MIvsCSK_image_122.jpg,Train,2,7,2,0,0,0,0,0,0,0,0,0
RCBvsPBKS_image_122.jpg,Train,2,7,0,0,0,0,0,0,2,0,0,0
MIvsDC_image_187.jpg,Train,0,0,0,0,0,0,0,0,0,0,0,0
KKRvsSRH_image_270.jpg,Train,2,17,0,0,0,1,0,0,0,0,0,1
PBKSvsDC_image_58.jpg,Train,1,17,0,1,0,0,0,0,0,0,0,0
PBKSvsMI_image_20.jpg,Train,1,6,0,0,0,0,0,0,1,0,0,0
KKRvsLSG_image_66.jpg,Train,1,11,0,0,0,0,1,0,0,0,0,0
SRHvsMI_image_221.jpg,Train,1,14,0,0,0,0,0,1,0,0,0,0
LSGvsSRH_image_52.jpg,Train,1,6,0,0,0,0,0,0,0,0,0,1
RCBvsCSK_image_188.jpg,Train,2,9,1,0,0,0,0,0,0,0,1,0
PBKSvsCSK_image_147.jpg,Train,1,7,1,0,0,0,0,0,0,0,0,0
LSGvsRCB_image_231.jpg,Train,1,5,0,0,0,0,0,0,0,0,1,0
GTvsRR_image_46.jpg,Train,1,8,0,0,0,0,0,0,0,1,0,0
LSGvsCSK_image_26.jpg,Train,1,22,1,0,0,0,0,0,0,0,0,0
KKRvsPBKS_image_99.jpg,Train,2,4,0,0,0,1,0,0,1,0,0,0
RRvsLSG_image_40.jpg,Train,1,3,0,0,0,0,1,0,0,0,0,0
RCBvsGT_image_18.jpg,Train,2,18,0,0,1,0,0,0,0,0,1,0
RCBvsPBKS_image_1.jpg,Train,2,8,0,0,0,0,0,0,1,0,1,0
LSGvsRCB_image_201.jpg,Train,4,19,0,0,0,0,0,0,2,0,2,0
RRvsMI_image_138.jpg,Train,2,39,0,0,0,0,0,1,0,1,0,0
PBKSvsMI_image_55.jpg,Train,2,10,0,0,0,0,0,1,1,0,0,0
RRvsCSK_image_221.jpg,Train,1,4,1,0,0,0,0,0,0,0,0,0
GTvsMI_image_127.jpg,Train,1,7,0,0,1,0,0,0,0,0,0,0
LSGvsRCB_image_184.jpg,Train,1,8,0,0,0,0,1,0,0,0,0,0
RRvsMI_image_104.jpg,Train,2,30,0,0,0,0,0,1,0,1,0,0
LSGvsSRH_image_299.jpg,Train,1,6,0,0,0,0,0,0,0,0,0,1
KKRvsPBKS_image_60.jpg,Train,3,5,0,0,0,3,0,0,0,0,0,0
RCBvsSRH_image_69.jpg,Train,1,5,0,0,0,0,0,0,0,0,1,0
SRHvsMI_image_235.jpg,Train,1,35,0,0,0,0,0,1,0,0,0,0
GTvsMI_image_102.jpg,Train,1,11,0,0,1,0,0,0,0,0,0,0
RRvsCSK_image_113.jpg,Train,2,11,1,0,0,0,0,0,0,1,0,0
SRHvsRR_image_86.jpg,Train,1,16,0,0,0,0,0,0,0,0,0,1
SRHvsDC_image_124.jpg,Train,1,4,0,1,0,0,0,0,0,0,0,0
SRHvsPBKS_image_145.jpg,Train,4,10,0,0,0,0,0,0,1,0,0,3
GTvsPBKS_image_83.jpg,Train,1,9,0,0,0,0,0,0,1,0,0,0
KKRvsCSK_image_266.jpg,Train,2,13,1,0,0,1,0,0,0,0,0,0
KKRvsSRH_image_219.jpg,Train,1,7,0,0,0,0,0,0,0,0,0,1
